Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 08:59:05.840963252 +0000 UTC m=+16.262039466,1000,188,2.446615ms,4.008541ms,493.667µs,408.72784374593175,15.32325ms
2024-01-09 08:59:05.858928002 +0000 UTC m=+16.280004216,1000,189,2.961375ms,6.965875ms,770.084µs,337.680915120872,16.887916ms
2024-01-09 08:59:05.892753585 +0000 UTC m=+16.313829800,1000,190,5.611335ms,13.747875ms,1.510291ms,178.21068482890357,32.430084ms
2024-01-09 08:59:05.913041418 +0000 UTC m=+16.334117633,1000,191,3.045155ms,8.458541ms,637.042µs,328.3904628097001,19.188ms
2024-01-09 08:59:05.930476377 +0000 UTC m=+16.351552633,1000,192,2.694408ms,4.832ms,598.375µs,371.1389185197336,16.367625ms
2024-01-09 08:59:05.94591096 +0000 UTC m=+16.366987175,1000,193,2.216196ms,5.235958ms,517.083µs,451.22359423338895,14.503209ms
2024-01-09 08:59:05.962809169 +0000 UTC m=+16.383885383,1000,194,2.666086ms,5.394208ms,298.084µs,375.08165124334795,16.129792ms
2024-01-09 08:59:05.982337252 +0000 UTC m=+16.403413425,1000,195,3.28405ms,6.964917ms,700.708µs,304.50199123504785,18.719417ms
2024-01-09 08:59:05.99894921 +0000 UTC m=+16.420025425,1000,196,2.718372ms,5.314959ms,668.083µs,367.86712518777796,15.834292ms
2024-01-09 08:59:06.014377544 +0000 UTC m=+16.435453758,1000,197,2.610952ms,5.432167ms,358.834µs,383.0019819900626,14.701ms
2024-01-09 08:59:06.028746335 +0000 UTC m=+16.449822550,1000,198,2.483123ms,5.18575ms,668.959µs,402.71865164891926,13.690584ms
2024-01-09 08:59:06.045837377 +0000 UTC m=+16.466913592,1000,199,2.765326ms,4.629958ms,486.334µs,361.6209581192922,16.042875ms
2024-01-09 08:59:06.060340835 +0000 UTC m=+16.481417050,1000,200,2.358935ms,3.853541ms,504.667µs,423.92007030822884,13.583458ms
2024-01-09 08:59:06.076720252 +0000 UTC m=+16.497796467,1000,201,2.803806ms,5.872041ms,821.583µs,356.6580037695028,15.366167ms
2024-01-09 08:59:06.092555127 +0000 UTC m=+16.513631342,1000,202,2.677369ms,4.599625ms,555.458µs,373.50091309357373,15.077792ms
2024-01-09 08:59:06.107180794 +0000 UTC m=+16.528256967,1000,203,2.622491ms,6.238458ms,610.792µs,381.3167832494431,13.894584ms
2024-01-09 08:59:06.125618794 +0000 UTC m=+16.546695008,1000,204,3.323863ms,4.84725ms,620.125µs,300.8547468685058,17.601542ms
2024-01-09 08:59:06.145081294 +0000 UTC m=+16.566157508,1000,205,3.222901ms,6.264542ms,959.583µs,310.2794082329779,18.261625ms
2024-01-09 08:59:06.161520377 +0000 UTC m=+16.582596592,1000,206,2.650261ms,6.533584ms,614.791µs,377.3211979898381,15.278583ms
2024-01-09 08:59:06.175653085 +0000 UTC m=+16.596729258,1000,207,2.606003ms,4.159459ms,709.667µs,383.72928035571545,13.43075ms
2024-01-09 08:59:06.191587169 +0000 UTC m=+16.612663383,1000,208,2.88878ms,4.7415ms,226.75µs,346.16683382751523,15.148625ms
2024-01-09 08:59:06.209485169 +0000 UTC m=+16.630561383,1000,209,3.056664ms,7.071667ms,412.75µs,327.1540262747867,16.296083ms
2024-01-09 08:59:06.227057419 +0000 UTC m=+16.648133633,1000,210,2.421621ms,3.957125ms,770.333µs,412.9464228795889,16.832375ms
2024-01-09 08:59:06.243343419 +0000 UTC m=+16.664419633,1000,211,3.051136ms,7.92875ms,490.75µs,327.7467319849778,15.582667ms
2024-01-09 08:59:06.260148127 +0000 UTC m=+16.681224300,1000,212,2.956818ms,5.94675ms,843.834µs,338.2013033498339,15.882042ms
2024-01-09 08:59:06.27354571 +0000 UTC m=+16.694621925,1000,213,2.427433ms,6.268708ms,318.709µs,411.957652210035,12.77375ms
2024-01-09 08:59:06.289792377 +0000 UTC m=+16.710868592,1000,214,2.6604ms,5.052625ms,244.666µs,375.8832324241405,15.286875ms
2024-01-09 08:59:06.303975835 +0000 UTC m=+16.725052050,1000,215,2.427156ms,4.475542ms,687.917µs,412.00477054390944,13.158125ms
2024-01-09 08:59:06.319574752 +0000 UTC m=+16.740650967,1000,216,2.97324ms,5.002833ms,567.083µs,336.3333842947919,14.757ms
2024-01-09 08:59:06.335363544 +0000 UTC m=+16.756439758,1000,217,2.986721ms,6.44575ms,1.058833ms,334.8152763033587,15.002208ms
2024-01-09 08:59:06.350985252 +0000 UTC m=+16.772061467,1000,218,2.897707ms,4.631125ms,442.334µs,345.10035805190546,14.854666ms
2024-01-09 08:59:06.367336419 +0000 UTC m=+16.788412633,1000,219,2.954842ms,5.313583ms,615.542µs,338.4275226426457,15.405791ms
2024-01-09 08:59:06.38655396 +0000 UTC m=+16.807630133,1000,220,3.404172ms,8.8325ms,515.709µs,293.75716028121036,18.347708ms
2024-01-09 08:59:06.401437502 +0000 UTC m=+16.822513675,1000,221,2.586106ms,5.043ms,448.208µs,386.68164729628324,14.1275ms
2024-01-09 08:59:06.418323002 +0000 UTC m=+16.839399217,1000,222,3.204398ms,7.110458ms,278.875µs,312.071075275898,16.044875ms
2024-01-09 08:59:06.433603294 +0000 UTC m=+16.854679508,1000,223,2.998939ms,6.7965ms,473.541µs,333.45125792609724,14.686125ms
2024-01-09 08:59:06.446948752 +0000 UTC m=+16.868024967,1000,224,2.36153ms,4.423ms,993.417µs,423.45421086019894,12.645208ms
2024-01-09 08:59:06.464361585 +0000 UTC m=+16.885437800,1000,225,3.260672ms,6.639708ms,920.75µs,306.68523218432784,16.766208ms
2024-01-09 08:59:06.479254252 +0000 UTC m=+16.900330467,1000,226,2.636462ms,4.461459ms,507.583µs,379.2961757480907,13.931917ms
2024-01-09 08:59:06.504224502 +0000 UTC m=+16.925300675,1000,227,5.184689ms,9.274833ms,1.2865ms,192.87556991355586,24.15325ms
2024-01-09 08:59:06.517935502 +0000 UTC m=+16.939011675,1000,228,2.623653ms,4.241625ms,1.145583ms,381.1478527375568,12.899708ms
2024-01-09 08:59:06.53269821 +0000 UTC m=+16.953774425,1000,229,2.781471ms,5.650916ms,684.833µs,359.5219666647127,13.662209ms
2024-01-09 08:59:06.545864794 +0000 UTC m=+16.966940967,1000,230,2.61579ms,5.648166ms,451.75µs,382.29365291794136,12.481833ms
2024-01-09 08:59:06.564025002 +0000 UTC m=+16.985101175,1000,231,3.422556ms,7.237833ms,779.709µs,292.17922378654714,17.390125ms
2024-01-09 08:59:06.578799127 +0000 UTC m=+16.999875300,1000,232,2.984247ms,6.188625ms,453.375µs,335.092898660458,14.098875ms
2024-01-09 08:59:06.593887835 +0000 UTC m=+17.014964050,1000,233,2.479347ms,4.109541ms,497.5µs,403.3318840381856,13.190041ms
2024-01-09 08:59:06.609325419 +0000 UTC m=+17.030401633,1000,234,2.932263ms,4.429333ms,505.458µs,341.0334565873034,14.509208ms
2024-01-09 08:59:06.62226696 +0000 UTC m=+17.043343175,1000,235,2.584421ms,5.517125ms,884.166µs,386.933858513294,12.259583ms
2024-01-09 08:59:06.635239335 +0000 UTC m=+17.056315550,1000,236,2.52725ms,5.441833ms,445.375µs,395.6868797434552,11.95875ms
2024-01-09 08:59:06.652480169 +0000 UTC m=+17.073556384,1000,237,3.147271ms,6.811834ms,843.834µs,317.7355592676255,15.277084ms
2024-01-09 08:59:06.672007544 +0000 UTC m=+17.093083800,1000,238,3.258891ms,9.066917ms,803.042µs,306.8527666425699,18.393625ms
2024-01-09 08:59:06.689570919 +0000 UTC m=+17.110647134,1000,239,3.001236ms,5.902416ms,610.125µs,333.19605555885494,16.43275ms
2024-01-09 08:59:06.703752752 +0000 UTC m=+17.124828967,1000,240,2.850846ms,4.821333ms,328.333µs,350.7729675029264,13.365417ms
2024-01-09 08:59:06.721849044 +0000 UTC m=+17.142925259,1000,241,3.330711ms,8.862208ms,589.833µs,300.2361804010054,17.391416ms
2024-01-09 08:59:06.738655919 +0000 UTC m=+17.159732134,1000,242,3.550894ms,7.90725ms,604µs,281.6191897064158,15.880291ms
2024-01-09 08:59:06.753146669 +0000 UTC m=+17.174222842,1000,243,2.771451ms,4.626459ms,384.25µs,360.8217637587777,13.242125ms
2024-01-09 08:59:06.766662044 +0000 UTC m=+17.187738259,1000,244,2.850802ms,6.191333ms,1.167125ms,350.77836985389894,12.834333ms
2024-01-09 08:59:06.780096752 +0000 UTC m=+17.201172967,1000,245,2.821991ms,6.528458ms,474.583µs,354.35972786313937,12.653083ms
2024-01-09 08:59:06.794818627 +0000 UTC m=+17.215894800,1000,246,3.14651ms,6.423084ms,306.625µs,317.8123406346902,13.879292ms
2024-01-09 08:59:06.812067502 +0000 UTC m=+17.233143717,1000,247,3.379836ms,5.403917ms,946.917µs,295.8722739820241,16.570666ms
2024-01-09 08:59:06.826576711 +0000 UTC m=+17.247652925,1000,248,3.02649ms,6.116125ms,827.083µs,330.4157358424471,13.724125ms
2024-01-09 08:59:06.842666461 +0000 UTC m=+17.263742675,1000,249,3.28476ms,6.9705ms,610.25µs,304.43622781551704,15.500583ms
2024-01-09 08:59:06.855632044 +0000 UTC m=+17.276708259,1000,250,2.533378ms,6.354416ms,545.25µs,394.7297440334554,12.365959ms
2024-01-09 08:59:06.870967461 +0000 UTC m=+17.292043717,1000,251,3.169024ms,5.975125ms,752.667µs,315.5545565701354,14.677875ms
2024-01-09 08:59:06.885332544 +0000 UTC m=+17.306408759,1000,252,3.109464ms,5.221667ms,496.708µs,321.5987923255258,13.777916ms
2024-01-09 08:59:06.900973252 +0000 UTC m=+17.322049467,1000,253,2.848442ms,5.218583ms,1.39225ms,351.0690708301665,14.576416ms
2024-01-09 08:59:06.915171211 +0000 UTC m=+17.336247384,1000,254,3.159511ms,5.986542ms,618.75µs,316.5046601745786,13.500417ms
2024-01-09 08:59:06.933548752 +0000 UTC m=+17.354624967,1000,255,3.951152ms,8.078958ms,236µs,253.09072507941073,17.686375ms
2024-01-09 08:59:06.947290627 +0000 UTC m=+17.368366842,1000,256,2.920181ms,6.615667ms,545.334µs,342.4444641683324,12.828ms
2024-01-09 08:59:06.961105252 +0000 UTC m=+17.382181467,1000,257,2.791475ms,5.013834ms,1.006834ms,358.23342434188993,13.150625ms
2024-01-09 08:59:06.975793627 +0000 UTC m=+17.396869842,1000,258,3.189587ms,5.984125ms,540.625µs,313.52021132543916,13.848375ms
2024-01-09 08:59:06.992908794 +0000 UTC m=+17.413984967,1000,259,3.27451ms,6.675083ms,449.125µs,305.3891128987084,16.271208ms
2024-01-09 08:59:07.006185919 +0000 UTC m=+17.427262134,1000,260,2.815891ms,5.356875ms,279.667µs,355.1272883343293,12.35275ms
2024-01-09 08:59:07.027210586 +0000 UTC m=+17.448286800,1000,261,3.887925ms,6.915833ms,893.083µs,257.20654432720204,19.615333ms
2024-01-09 08:59:07.079989044 +0000 UTC m=+17.501065217,1000,262,12.872537ms,22.335375ms,1.948333ms,77.68475931582408,51.192667ms
2024-01-09 08:59:07.114491961 +0000 UTC m=+17.535568175,1000,263,7.442316ms,16.094875ms,1.142917ms,134.3667682492065,33.709417ms
2024-01-09 08:59:07.138324961 +0000 UTC m=+17.559401175,1000,264,5.718541ms,15.468625ms,1.146ms,174.8697593071771,22.996583ms
2024-01-09 08:59:07.155752086 +0000 UTC m=+17.576828300,1000,265,3.502836ms,7.4045ms,903µs,285.4829357265654,16.643291ms
2024-01-09 08:59:07.171035752 +0000 UTC m=+17.592111925,1000,266,3.250126ms,5.321166ms,1.486042ms,307.68032898706866,13.907375ms
2024-01-09 08:59:07.188443669 +0000 UTC m=+17.609519884,1000,267,3.950291ms,8.894084ms,885.792µs,253.1458725535662,16.506333ms
2024-01-09 08:59:07.206732044 +0000 UTC m=+17.627808259,1000,268,3.920918ms,8.407417ms,1.243375ms,255.04231387518766,17.568209ms
2024-01-09 08:59:07.221936127 +0000 UTC m=+17.643012342,1000,269,3.549435ms,7.75625ms,863.625µs,281.7349695610834,14.446375ms
2024-01-09 08:59:07.238660877 +0000 UTC m=+17.659737092,1000,270,3.254906ms,7.146ms,502.5µs,307.2285204335176,15.897ms
2024-01-09 08:59:07.253107002 +0000 UTC m=+17.674183175,1000,271,3.329372ms,5.229542ms,1.665958ms,300.35688537277025,13.403083ms
2024-01-09 08:59:07.271433919 +0000 UTC m=+17.692510134,1000,272,4.212274ms,8.219375ms,1.882584ms,237.4014586725247,17.313958ms
2024-01-09 08:59:07.304310711 +0000 UTC m=+17.725386925,1000,273,7.222322ms,16.280542ms,385.125µs,138.45960710765024,31.934583ms
2024-01-09 08:59:07.323355461 +0000 UTC m=+17.744431675,1000,274,4.151888ms,6.641625ms,1.733542ms,240.8542336061749,18.057875ms
2024-01-09 08:59:07.340052544 +0000 UTC m=+17.761128717,1000,275,3.5376ms,6.631125ms,1.447042ms,282.67747913300997,15.86525ms
2024-01-09 08:59:07.357293336 +0000 UTC m=+17.778369551,1000,276,3.74953ms,7.909083ms,1.091833ms,266.70004449727554,15.813417ms
2024-01-09 08:59:07.375005878 +0000 UTC m=+17.796082092,1000,277,3.976345ms,7.4285ms,632.125µs,251.48719935461662,16.962125ms
2024-01-09 08:59:07.390916878 +0000 UTC m=+17.811993051,1000,278,3.509462ms,5.963125ms,1.619417ms,284.9439587722838,15.166667ms
2024-01-09 08:59:07.405765378 +0000 UTC m=+17.826841592,1000,279,3.27569ms,5.601958ms,643.667µs,305.27913912591805,13.754041ms
2024-01-09 08:59:07.419805753 +0000 UTC m=+17.840881926,1000,280,3.18589ms,5.1735ms,1.902042ms,313.8840093509637,12.811166ms
2024-01-09 08:59:07.437497836 +0000 UTC m=+17.858574051,1000,281,3.443056ms,7.261667ms,399.875µs,290.43957385598566,15.726958ms
2024-01-09 08:59:07.459021711 +0000 UTC m=+17.880097926,1000,282,5.112597ms,11.229542ms,1.409458ms,195.59529002762713,20.531541ms
2024-01-09 08:59:07.482700336 +0000 UTC m=+17.903776509,1000,283,5.606254ms,10.169042ms,1.407791ms,178.37220739227962,22.820208ms
2024-01-09 08:59:07.497449503 +0000 UTC m=+17.918525759,1000,284,2.784019ms,12.103083ms,510.167µs,359.19284240474633,13.599666ms
2024-01-09 08:59:07.516700544 +0000 UTC m=+17.937776759,1000,285,4.102401ms,8.971417ms,1.258042ms,243.7596544286657,17.891833ms
2024-01-09 08:59:07.530410919 +0000 UTC m=+17.951487134,1000,286,3.082277ms,7.369958ms,696.917µs,324.4354135352539,12.947583ms
2024-01-09 08:59:07.548636003 +0000 UTC m=+17.969712217,1000,287,3.671334ms,6.09225ms,310.125µs,272.38054220179686,17.117375ms
2024-01-09 08:59:07.564249419 +0000 UTC m=+17.985325592,1000,288,3.83094ms,6.793125ms,935.042µs,261.0324771525771,14.907792ms
2024-01-09 08:59:07.579780628 +0000 UTC m=+18.000856842,1000,289,3.71514ms,7.45675ms,1.97ms,269.16884546779335,14.7375ms
2024-01-09 08:59:07.597538503 +0000 UTC m=+18.018614717,1000,290,4.127632ms,7.639667ms,1.497417ms,242.2696547093053,16.982958ms
2024-01-09 08:59:07.614415753 +0000 UTC m=+18.035491926,1000,291,3.504812ms,6.1145ms,1.382833ms,285.3219310487632,15.770584ms
2024-01-09 08:59:07.631635044 +0000 UTC m=+18.052711259,1000,292,4.290479ms,6.595042ms,918.834µs,233.07420256921134,16.429292ms
2024-01-09 08:59:07.652631253 +0000 UTC m=+18.073707551,1000,293,5.120857ms,12.113417ms,935.458µs,195.27979463915935,20.120083ms
2024-01-09 08:59:07.674574669 +0000 UTC m=+18.095650884,1000,294,5.477546ms,10.776167ms,1.179542ms,182.563502062001,20.769875ms
2024-01-09 08:59:07.704387711 +0000 UTC m=+18.125463926,1000,295,7.244846ms,13.38ms,2.602333ms,138.029144437276,28.139083ms
2024-01-09 08:59:07.719988378 +0000 UTC m=+18.141064592,1000,296,3.579024ms,5.918958ms,613.584µs,279.40575098605245,14.805584ms
2024-01-09 08:59:07.739400003 +0000 UTC m=+18.160476217,1000,297,4.44099ms,7.945958ms,1.156291ms,225.17499603729723,18.558666ms
2024-01-09 08:59:07.752838378 +0000 UTC m=+18.173914592,1000,298,3.241342ms,5.456375ms,1.273292ms,308.51409869046523,12.519125ms
2024-01-09 08:59:07.772775419 +0000 UTC m=+18.193851634,1000,299,4.645938ms,7.517333ms,1.094292ms,215.24174864084088,19.184916ms
2024-01-09 08:59:07.791675169 +0000 UTC m=+18.212751342,1000,300,4.598073ms,7.36225ms,1.238958ms,217.48240394453575,17.861958ms
2024-01-09 08:59:07.810910461 +0000 UTC m=+18.231986676,1000,301,4.302281ms,7.869834ms,520.459µs,232.4348160539839,18.645291ms
2024-01-09 08:59:07.830677086 +0000 UTC m=+18.251753259,1000,302,4.789643ms,12.088709ms,686.209µs,208.7837902328047,17.857458ms
2024-01-09 08:59:07.848022836 +0000 UTC m=+18.269099051,1000,303,4.398751ms,7.566166ms,301.75µs,227.33725411059092,16.341125ms
2024-01-09 08:59:07.863684294 +0000 UTC m=+18.284760509,1000,304,3.89453ms,6.812166ms,1.16125ms,256.77034356864385,14.906875ms
2024-01-09 08:59:07.876527211 +0000 UTC m=+18.297603426,1000,305,2.964566ms,5.43725ms,651.959µs,337.31747901738294,11.656ms
2024-01-09 08:59:07.897297753 +0000 UTC m=+18.318373967,1000,306,4.581337ms,7.709916ms,1.704041ms,218.27684644357592,18.852375ms
2024-01-09 08:59:07.912633253 +0000 UTC m=+18.333709467,1000,307,4.133617ms,7.312375ms,330.417µs,241.9188486725113,14.603833ms
2024-01-09 08:59:07.932572461 +0000 UTC m=+18.353648634,1000,308,5.06156ms,8.912958ms,537.042µs,197.56751438613045,19.323875ms
2024-01-09 08:59:07.957568961 +0000 UTC m=+18.378645176,1000,309,6.948905ms,17.378ms,469.584µs,143.90756469208898,24.2205ms
2024-01-09 08:59:07.975234961 +0000 UTC m=+18.396311176,1000,310,4.117523ms,7.878917ms,687.125µs,242.8644212054701,16.871167ms
2024-01-09 08:59:07.990345919 +0000 UTC m=+18.411422134,1000,311,3.709711ms,6.87225ms,397.25µs,269.5627622206981,14.384708ms
2024-01-09 08:59:08.010305878 +0000 UTC m=+18.431382092,1000,312,4.807433ms,9.426625ms,979.459µs,208.01121855755645,19.27425ms
2024-01-09 08:59:08.025140669 +0000 UTC m=+18.446216884,1000,313,3.383065ms,5.748041ms,684.083µs,295.5899265814332,13.488375ms
2024-01-09 08:59:08.041019586 +0000 UTC m=+18.462095759,1000,314,3.66707ms,6.948333ms,1.7405ms,272.69723282154627,15.029083ms
2024-01-09 08:59:08.056923795 +0000 UTC m=+18.478000009,1000,315,3.563127ms,10.427125ms,1.766417ms,280.6523056161542,15.1465ms
2024-01-09 08:59:08.071702961 +0000 UTC m=+18.492779176,1000,316,3.952615ms,5.853334ms,327.25µs,252.99704697672317,14.038333ms
2024-01-09 08:59:08.097354545 +0000 UTC m=+18.518430759,1000,317,4.692044ms,9.218333ms,1.705791ms,213.12668756122204,19.345167ms
2024-01-09 08:59:08.12771067 +0000 UTC m=+18.548786926,1000,318,6.622383ms,14.665792ms,2.162583ms,151.00304169851282,29.588292ms
2024-01-09 08:59:08.141816545 +0000 UTC m=+18.562892759,1000,319,3.494223ms,7.307125ms,887.625µs,286.18664412950665,13.080416ms
2024-01-09 08:59:08.156224961 +0000 UTC m=+18.577301134,1000,320,2.818264ms,5.58825ms,313.542µs,354.82828637903157,13.007916ms
2024-01-09 08:59:08.170292378 +0000 UTC m=+18.591368551,1000,321,3.535365ms,6.029459ms,647.375µs,282.8561625488016,13.284ms
2024-01-09 08:59:08.18527992 +0000 UTC m=+18.606356134,1000,322,3.884747ms,5.9075ms,1.257084ms,257.41697724582707,14.310375ms
2024-01-09 08:59:08.206328586 +0000 UTC m=+18.627404801,1000,323,5.291587ms,9.302917ms,1.614083ms,188.97920705779103,19.924541ms
2024-01-09 08:59:08.219350753 +0000 UTC m=+18.640426968,1000,324,3.183643ms,6.206625ms,1.15275ms,314.105546673661,11.9895ms
2024-01-09 08:59:08.236145753 +0000 UTC m=+18.657221968,1000,325,4.28921ms,10.649958ms,1.56625ms,233.14312029349537,15.727916ms
2024-01-09 08:59:08.25352042 +0000 UTC m=+18.674596634,1000,326,4.74277ms,9.26025ms,455.125µs,210.84724576080168,16.563666ms
2024-01-09 08:59:08.26990767 +0000 UTC m=+18.690983884,1000,327,4.54095ms,8.466709ms,252.709µs,220.21819747529526,15.6805ms
2024-01-09 08:59:08.28861692 +0000 UTC m=+18.709693093,1000,328,5.222657ms,10.595042ms,203.333µs,191.47339170501033,17.900125ms
2024-01-09 08:59:08.305605336 +0000 UTC m=+18.726681551,1000,329,4.635108ms,8.767917ms,1.199917ms,215.74469692156495,15.879916ms
2024-01-09 08:59:08.32073242 +0000 UTC m=+18.741808634,1000,330,3.903372ms,6.649834ms,1.204834ms,256.18872378030903,14.030834ms
2024-01-09 08:59:08.334946211 +0000 UTC m=+18.756022384,1000,331,3.69042ms,5.6225ms,1.133375ms,270.97180499511666,13.476666ms
2024-01-09 08:59:08.352677295 +0000 UTC m=+18.773753509,1000,332,4.102429ms,7.108458ms,689.666µs,243.7579743151301,16.691666ms
2024-01-09 08:59:08.37157067 +0000 UTC m=+18.792646884,1000,333,4.967126ms,8.272875ms,1.2695ms,201.32364105303643,18.103583ms
2024-01-09 08:59:08.386885545 +0000 UTC m=+18.807961759,1000,334,3.759952ms,5.853667ms,1.427834ms,265.9608150324708,14.222542ms
2024-01-09 08:59:08.403449295 +0000 UTC m=+18.824525509,1000,335,4.078801ms,6.8035ms,1.459916ms,245.1700463793963,15.815041ms
2024-01-09 08:59:08.421679628 +0000 UTC m=+18.842755843,1000,336,4.75469ms,8.348667ms,1.474458ms,210.31863928363077,16.402917ms
2024-01-09 08:59:08.43721067 +0000 UTC m=+18.858286843,1000,337,3.406892ms,8.178125ms,319.167µs,293.52262455541876,14.183875ms
2024-01-09 08:59:08.45580267 +0000 UTC m=+18.876878884,1000,338,4.536861ms,7.526625ms,845.958µs,220.41668035656298,17.510833ms
2024-01-09 08:59:08.470723503 +0000 UTC m=+18.891799718,1000,339,4.025911ms,7.488834ms,1.71925ms,248.390950312198,14.123041ms
2024-01-09 08:59:08.489674961 +0000 UTC m=+18.910751176,1000,340,4.832872ms,8.743084ms,1.418ms,206.91629048226335,17.896042ms
2024-01-09 08:59:08.505713711 +0000 UTC m=+18.926789926,1000,341,3.915578ms,6.442875ms,1.602166ms,255.39012074222268,15.275625ms
2024-01-09 08:59:08.52439292 +0000 UTC m=+18.945469134,1000,342,4.726037ms,8.742667ms,780.625µs,211.59374413142106,17.869792ms
2024-01-09 08:59:08.543643128 +0000 UTC m=+18.964719343,1000,343,4.945011ms,10.529959ms,961.667µs,202.22398492735985,17.314ms
2024-01-09 08:59:08.558764211 +0000 UTC m=+18.979840384,1000,344,3.786036ms,6.878709ms,959.417µs,264.12843648389673,14.162542ms
2024-01-09 08:59:08.575553378 +0000 UTC m=+18.996629593,1000,345,4.456255ms,6.36175ms,1.809125ms,224.4036371127871,15.630125ms
2024-01-09 08:59:08.621815795 +0000 UTC m=+19.042892009,1000,346,14.813828ms,39.515792ms,406.75µs,67.50449595958533,45.299625ms
2024-01-09 08:59:08.646275836 +0000 UTC m=+19.067352051,1000,347,6.81552ms,17.558584ms,616.958µs,146.72393985968583,23.500125ms
2024-01-09 08:59:08.66209042 +0000 UTC m=+19.083166634,1000,348,4.230183ms,7.792333ms,2.518542ms,236.3963819130929,15.011083ms
2024-01-09 08:59:08.67702417 +0000 UTC m=+19.098100384,1000,349,4.30242ms,6.565583ms,1.507ms,232.42732343738507,14.090833ms
2024-01-09 08:59:08.694235753 +0000 UTC m=+19.115311968,1000,350,4.669874ms,8.854917ms,804.542µs,214.13850952427586,16.333958ms
2024-01-09 08:59:08.70946717 +0000 UTC m=+19.130543384,1000,351,3.895909ms,8.028167ms,558.333µs,256.67944918002974,14.540125ms
2024-01-09 08:59:08.725023211 +0000 UTC m=+19.146099426,1000,352,4.615825ms,7.919833ms,359.458µs,216.64599319749044,14.916083ms
2024-01-09 08:59:08.738765211 +0000 UTC m=+19.159841384,1000,353,3.912314ms,6.802583ms,709.833µs,255.60319776787165,13.12725ms
2024-01-09 08:59:08.755847628 +0000 UTC m=+19.176923801,1000,354,4.415775ms,7.834792ms,1.825083ms,226.46076742575565,16.253334ms
